user_id,sku_id,time,model_id,type,cate,brand
261963.0,32465,2016-04-01 00:01:31,,1,8,489
261963.0,32465,2016-04-01 00:01:31,,1,8,489
261963.0,32465,2016-04-01 00:01:31,217,6,8,489
261963.0,52343,2016-04-01 00:01:31,217,6,8,489
287630.0,5825,2016-04-01 00:01:31,218,6,8,885
261963.0,52343,2016-04-01 00:01:31,0,6,8,489
274072.0,128887,2016-04-01 00:01:31,216,6,7,24
287630.0,5825,2016-04-01 00:01:31,0,6,8,885
279105.0,5825,2016-04-01 00:01:31,0,6,8,885
261963.0,52343,2016-04-01 00:01:31,216,6,8,489
279105.0,5825,2016-04-01 00:01:31,0,6,8,885
274072.0,128887,2016-04-01 00:01:31,0,6,7,24
261963.0,52343,2016-04-01 00:01:31,0,6,8,489
200475.0,145641,2016-04-01 00:01:31,26,6,4,36
217943.0,164252,2016-04-01 00:01:32,,1,8,800
217943.0,164252,2016-04-01 00:01:32,26,6,8,800
217943.0,164252,2016-04-01 00:01:32,,1,8,800
217943.0,164252,2016-04-01 00:01:32,,1,8,800
217943.0,164252,2016-04-01 00:01:32,,1,8,800
267806.0,58227,2016-04-01 00:01:32,0,6,9,469
217943.0,164252,2016-04-01 00:01:32,0,6,8,800
217943.0,164252,2016-04-01 00:01:32,0,6,8,800
217943.0,164252,2016-04-01 00:01:32,217,6,8,800
300301.0,11257,2016-04-01 00:01:32,,5,6,235
208110.0,36307,2016-04-01 00:01:32,0,6,8,306
280904.0,141602,2016-04-01 00:01:32,,1,7,521
297384.0,73870,2016-04-01 00:01:32,,3,7,56
292953.0,139840,2016-04-01 00:01:32,29,6,4,36
217943.0,164252,2016-04-01 00:01:32,210,6,8,800
217943.0,164252,2016-04-01 00:01:32,216,6,8,800
210857.0,145895,2016-04-01 00:01:33,,1,8,693
210857.0,145895,2016-04-01 00:01:33,,1,8,693
204630.0,116838,2016-04-01 00:01:33,,1,4,200
210857.0,52830,2016-04-01 00:01:33,,1,4,453
210857.0,52830,2016-04-01 00:01:33,,1,4,453
210857.0,145895,2016-04-01 00:01:33,0,6,8,693
298335.0,88171,2016-04-01 00:01:33,,1,5,225
298335.0,88171,2016-04-01 00:01:33,,1,5,225
298335.0,88171,2016-04-01 00:01:33,,1,5,225
298335.0,88171,2016-04-01 00:01:33,,1,5,225
210857.0,52830,2016-04-01 00:01:33,217,6,4,453
210857.0,145895,2016-04-01 00:01:33,,1,8,693
244559.0,138778,2016-04-01 00:01:33,,6,8,403
297325.0,166876,2016-04-01 00:01:33,,1,8,693
210857.0,52830,2016-04-01 00:01:33,0,6,4,453
297325.0,166876,2016-04-01 00:01:33,0,6,8,693
267806.0,58227,2016-04-01 00:01:33,0,6,9,469
210857.0,145895,2016-04-01 00:01:33,217,6,8,693
210857.0,145895,2016-04-01 00:01:33,0,6,8,693
210857.0,145895,2016-04-01 00:01:33,,1,8,693
298335.0,88171,2016-04-01 00:01:33,211,6,5,225
298335.0,88171,2016-04-01 00:01:33,211,6,5,225
210857.0,145895,2016-04-01 00:01:33,217,6,8,693
244559.0,138778,2016-04-01 00:01:33,,6,8,403
210857.0,52830,2016-04-01 00:01:33,216,6,4,453
245215.0,75279,2016-04-01 00:01:34,,1,5,124
227242.0,129945,2016-04-01 00:01:34,,1,4,890
227242.0,129945,2016-04-01 00:01:34,,1,4,890
280904.0,141602,2016-04-01 00:01:34,,1,7,521
201925.0,38639,2016-04-01 00:01:34,27,6,8,800
204630.0,116838,2016-04-01 00:01:34,0,6,4,200
239358.0,82495,2016-04-01 00:01:34,0,6,4,581
227269.0,41009,2016-04-01 00:01:34,,2,6,78
201925.0,38639,2016-04-01 00:01:34,28,6,8,800
245215.0,75279,2016-04-01 00:01:34,,6,5,124
245215.0,75279,2016-04-01 00:01:34,,6,5,124
201925.0,38639,2016-04-01 00:01:34,28,6,8,800
297894.0,127931,2016-04-01 00:01:35,216,6,6,489
234590.0,63006,2016-04-01 00:01:35,0,6,8,214
297384.0,789,2016-04-01 00:01:35,,3,7,56
234590.0,63006,2016-04-01 00:01:35,216,6,8,214
223597.0,5825,2016-04-01 00:01:35,216,6,8,885
223597.0,5825,2016-04-01 00:01:35,,1,8,885
280904.0,141602,2016-04-01 00:01:35,0,6,7,521
223597.0,5825,2016-04-01 00:01:35,217,6,8,885
223597.0,5825,2016-04-01 00:01:35,0,6,8,885
280904.0,141602,2016-04-01 00:01:35,0,6,7,521
297894.0,127931,2016-04-01 00:01:35,,1,6,489
297894.0,127931,2016-04-01 00:01:35,,1,6,489
223597.0,5825,2016-04-01 00:01:35,,1,8,885
234590.0,63006,2016-04-01 00:01:35,217,6,8,214
234590.0,63006,2016-04-01 00:01:35,,1,8,214
297894.0,127931,2016-04-01 00:01:35,0,6,6,489
234590.0,63006,2016-04-01 00:01:35,,1,8,214
297894.0,127931,2016-04-01 00:01:35,217,6,6,489
282839.0,107012,2016-04-01 00:01:36,,1,8,306
227269.0,29411,2016-04-01 00:01:36,216,6,5,78
227269.0,41009,2016-04-01 00:01:36,0,6,6,78
227269.0,41009,2016-04-01 00:01:36,21,6,6,78
244600.0,98177,2016-04-01 00:01:36,,1,4,453
204282.0,154636,2016-04-01 00:01:36,,2,8,545
282839.0,107012,2016-04-01 00:01:36,,1,8,306
227269.0,29411,2016-04-01 00:01:36,0,6,5,78
227269.0,41009,2016-04-01 00:01:36,,1,6,78
227269.0,29411,2016-04-01 00:01:36,,1,5,78
227269.0,41009,2016-04-01 00:01:36,,1,6,78
227269.0,29411,2016-04-01 00:01:36,,1,5,78
227269.0,41009,2016-04-01 00:01:36,217,6,6,78
282839.0,107012,2016-04-01 00:01:36,0,6,8,306
227269.0,29411,2016-04-01 00:01:36,217,6,5,78
227269.0,41009,2016-04-01 00:01:36,216,6,6,78
244600.0,98177,2016-04-01 00:01:37,0,6,4,453
227298.0,142667,2016-04-01 00:01:38,0,6,8,403
211874.0,72967,2016-04-01 00:01:38,,1,4,519
227298.0,142667,2016-04-01 00:01:38,29,6,8,403
211874.0,72967,2016-04-01 00:01:38,,1,4,519
227298.0,142667,2016-04-01 00:01:38,,1,8,403
227298.0,142667,2016-04-01 00:01:38,,1,8,403
227298.0,142667,2016-04-01 00:01:38,,1,8,403
227298.0,142667,2016-04-01 00:01:38,,1,8,403
227298.0,142667,2016-04-01 00:01:38,,1,8,403
227298.0,142667,2016-04-01 00:01:38,,1,8,403
211874.0,72967,2016-04-01 00:01:38,216,6,4,519
211874.0,72967,2016-04-01 00:01:38,0,6,4,519
239358.0,82495,2016-04-01 00:01:38,,1,4,581
211874.0,72967,2016-04-01 00:01:38,217,6,4,519
227298.0,142667,2016-04-01 00:01:38,0,6,8,403
253590.0,55715,2016-04-01 00:01:38,,3,8,800
227298.0,142667,2016-04-01 00:01:38,211,6,8,403
227298.0,142667,2016-04-01 00:01:38,217,6,8,403
211874.0,72967,2016-04-01 00:01:38,0,6,4,519
227298.0,142667,2016-04-01 00:01:38,0,6,8,403
298921.0,18412,2016-04-01 00:01:39,,1,8,214
287842.0,75018,2016-04-01 00:01:39,14,6,9,630
285802.0,5825,2016-04-01 00:01:39,,1,8,885
298921.0,18412,2016-04-01 00:01:39,217,6,8,214
297439.0,153970,2016-04-01 00:01:39,,3,4,375
298921.0,18412,2016-04-01 00:01:39,27,6,8,214
298921.0,18412,2016-04-01 00:01:39,26,6,8,214
298921.0,18412,2016-04-01 00:01:39,0,6,8,214
285802.0,5825,2016-04-01 00:01:39,,1,8,885
298921.0,18412,2016-04-01 00:01:39,216,6,8,214
257965.0,108336,2016-04-01 00:01:39,0,6,7,587
297439.0,8585,2016-04-01 00:01:39,,3,6,570
257965.0,108336,2016-04-01 00:01:39,0,6,7,587
298921.0,18412,2016-04-01 00:01:39,,1,8,214
298921.0,18412,2016-04-01 00:01:39,0,6,8,214
232536.0,5825,2016-04-01 00:01:39,24,6,8,885
232536.0,5825,2016-04-01 00:01:39,,1,8,885
298921.0,18412,2016-04-01 00:01:39,0,6,8,214
239358.0,82495,2016-04-01 00:01:39,0,6,4,581
232536.0,5825,2016-04-01 00:01:39,,1,8,885
243886.0,80462,2016-04-01 00:01:40,0,6,8,30
230558.0,12564,2016-04-01 00:01:40,,1,8,214
243886.0,80462,2016-04-01 00:01:40,,1,8,30
243886.0,80462,2016-04-01 00:01:40,,1,8,30
230558.0,12564,2016-04-01 00:01:40,,1,8,214
230558.0,135409,2016-04-01 00:01:40,217,6,8,214
276383.0,53483,2016-04-01 00:01:40,,1,8,214
281998.0,158020,2016-04-01 00:01:40,,2,8,658
230558.0,12564,2016-04-01 00:01:40,0,6,8,214
276383.0,53483,2016-04-01 00:01:40,217,6,8,214
243886.0,80462,2016-04-01 00:01:40,0,6,8,30
230558.0,135409,2016-04-01 00:01:40,,1,8,214
230558.0,135409,2016-04-01 00:01:40,,1,8,214
276383.0,53483,2016-04-01 00:01:40,0,6,8,214
276383.0,53483,2016-04-01 00:01:40,216,6,8,214
276383.0,53483,2016-04-01 00:01:40,,1,8,214
230558.0,135409,2016-04-01 00:01:40,0,6,8,214
276383.0,53483,2016-04-01 00:01:40,0,6,8,214
230558.0,135409,2016-04-01 00:01:40,0,6,8,214
230558.0,12564,2016-04-01 00:01:40,216,6,8,214
230558.0,12564,2016-04-01 00:01:40,217,6,8,214
243886.0,80462,2016-04-01 00:01:40,216,6,8,30
276383.0,53483,2016-04-01 00:01:40,27,6,8,214
219591.0,105559,2016-04-01 00:01:41,0,6,8,214
219591.0,105559,2016-04-01 00:01:41,,1,8,214
206656.0,133792,2016-04-01 00:01:41,21,6,5,174
273060.0,98634,2016-04-01 00:01:41,0,6,4,581
273060.0,98634,2016-04-01 00:01:41,,1,4,581
273060.0,98634,2016-04-01 00:01:41,0,6,4,581
219591.0,105559,2016-04-01 00:01:41,211,6,8,214
273060.0,98634,2016-04-01 00:01:41,,1,4,581
219591.0,105559,2016-04-01 00:01:41,,1,8,214
258590.0,28276,2016-04-01 00:01:42,216,6,4,519
258590.0,28276,2016-04-01 00:01:42,217,6,4,519
293306.0,129598,2016-04-01 00:01:42,,1,4,174
224759.0,72967,2016-04-01 00:01:42,,1,4,519
258590.0,28276,2016-04-01 00:01:42,0,6,4,519
273060.0,98634,2016-04-01 00:01:42,,2,4,581
224759.0,72967,2016-04-01 00:01:42,,1,4,519
237456.0,129699,2016-04-01 00:01:43,,1,9,489
221784.0,5825,2016-04-01 00:01:43,0,6,8,885
251878.0,69209,2016-04-01 00:01:43,,6,8,800
237311.0,5825,2016-04-01 00:01:43,,1,8,885
221784.0,5825,2016-04-01 00:01:43,0,6,8,885
221784.0,5825,2016-04-01 00:01:43,216,6,8,885
237456.0,129699,2016-04-01 00:01:43,220,6,9,489
237456.0,129699,2016-04-01 00:01:43,,1,9,489
251878.0,69209,2016-04-01 00:01:43,,6,8,800
293306.0,129598,2016-04-01 00:01:43,0,6,4,174
237456.0,129699,2016-04-01 00:01:43,27,6,9,489
221784.0,5825,2016-04-01 00:01:43,217,6,8,885
224804.0,5825,2016-04-01 00:01:43,26,6,8,885
221784.0,5825,2016-04-01 00:01:43,,1,8,885
237456.0,129699,2016-04-01 00:01:43,27,6,9,489
221784.0,5825,2016-04-01 00:01:43,,1,8,885
270980.0,78371,2016-04-01 00:01:44,,1,7,216
270980.0,78371,2016-04-01 00:01:44,0,6,7,216
270980.0,57321,2016-04-01 00:01:44,217,6,7,216
270980.0,78371,2016-04-01 00:01:44,217,6,7,216
248673.0,146704,2016-04-01 00:01:44,,1,8,800
297769.0,58768,2016-04-01 00:01:44,216,6,6,124
270980.0,78371,2016-04-01 00:01:44,0,6,7,216
248673.0,146704,2016-04-01 00:01:44,216,6,8,800
248673.0,146704,2016-04-01 00:01:44,,1,8,800
204630.0,63594,2016-04-01 00:01:44,,1,4,200
248673.0,146704,2016-04-01 00:01:44,0,6,8,800
203435.0,39625,2016-04-01 00:01:44,,1,8,214
270980.0,78371,2016-04-01 00:01:44,216,6,7,216
227894.0,4595,2016-04-01 00:01:44,,1,9,640
297769.0,58768,2016-04-01 00:01:44,0,6,6,124
248673.0,146704,2016-04-01 00:01:44,217,6,8,800
270980.0,57321,2016-04-01 00:01:44,0,6,7,216
227894.0,4595,2016-04-01 00:01:44,0,6,9,640
251878.0,69209,2016-04-01 00:01:44,,1,8,800
297769.0,58768,2016-04-01 00:01:44,,1,6,124
270980.0,57321,2016-04-01 00:01:44,0,6,7,216
270980.0,57321,2016-04-01 00:01:44,,1,7,216
227894.0,4595,2016-04-01 00:01:44,217,6,9,640
270980.0,123618,2016-04-01 00:01:44,0,6,7,216
270980.0,57321,2016-04-01 00:01:44,,1,7,216
270980.0,123618,2016-04-01 00:01:44,,1,7,216
297769.0,58768,2016-04-01 00:01:44,,1,6,124
270980.0,123618,2016-04-01 00:01:44,,1,7,216
248673.0,146704,2016-04-01 00:01:44,0,6,8,800
227894.0,4595,2016-04-01 00:01:44,,1,9,640
227894.0,4595,2016-04-01 00:01:44,0,6,9,640
297769.0,58768,2016-04-01 00:01:44,0,6,6,124
270980.0,123618,2016-04-01 00:01:44,216,6,7,216
270980.0,78371,2016-04-01 00:01:44,,1,7,216
297769.0,58768,2016-04-01 00:01:44,217,6,6,124
280904.0,141602,2016-04-01 00:01:45,,2,7,521
201332.0,168842,2016-04-01 00:01:45,,1,9,630
201332.0,168842,2016-04-01 00:01:45,0,6,9,630
201332.0,168842,2016-04-01 00:01:45,217,6,9,630
201332.0,168842,2016-04-01 00:01:45,,1,9,630
280231.0,32465,2016-04-01 00:01:45,,1,8,489
201332.0,168842,2016-04-01 00:01:45,216,6,9,630
257651.0,154823,2016-04-01 00:01:45,,1,8,214
204630.0,63594,2016-04-01 00:01:45,0,6,4,200
280904.0,141602,2016-04-01 00:01:45,11,6,7,521
201332.0,168842,2016-04-01 00:01:45,0,6,9,630
280231.0,32465,2016-04-01 00:01:45,,1,8,489
251450.0,72967,2016-04-01 00:01:46,0,6,4,519
251450.0,72967,2016-04-01 00:01:46,216,6,4,519
301169.0,5825,2016-04-01 00:01:46,216,6,8,885
251450.0,72967,2016-04-01 00:01:46,,1,4,519
251450.0,72967,2016-04-01 00:01:46,216,6,4,519
239358.0,82495,2016-04-01 00:01:46,17,6,4,581
239358.0,82495,2016-04-01 00:01:46,19,6,4,581
251450.0,72967,2016-04-01 00:01:46,,1,4,519
257651.0,154823,2016-04-01 00:01:46,0,6,8,214
301169.0,5825,2016-04-01 00:01:46,217,6,8,885
251450.0,72967,2016-04-01 00:01:46,0,6,4,519
251450.0,72967,2016-04-01 00:01:46,217,6,4,519
301169.0,5825,2016-04-01 00:01:46,0,6,8,885
229662.0,32876,2016-04-01 00:01:46,27,6,4,885
251450.0,72967,2016-04-01 00:01:46,,1,4,519
301169.0,5825,2016-04-01 00:01:46,,1,8,885
301169.0,5825,2016-04-01 00:01:46,,1,8,885
251450.0,72967,2016-04-01 00:01:46,,1,4,519
301169.0,5825,2016-04-01 00:01:46,0,6,8,885
202324.0,68615,2016-04-01 00:01:47,,1,8,403
202324.0,68615,2016-04-01 00:01:47,,1,8,403
247503.0,120803,2016-04-01 00:01:47,0,6,4,375
202324.0,68615,2016-04-01 00:01:47,27,6,8,403
202324.0,68615,2016-04-01 00:01:47,,1,8,403
247503.0,120803,2016-04-01 00:01:47,,1,4,375
245215.0,151981,2016-04-01 00:01:47,,6,6,124
202324.0,68615,2016-04-01 00:01:47,217,6,8,403
202324.0,68615,2016-04-01 00:01:47,,1,8,403
245215.0,151981,2016-04-01 00:01:47,,6,6,124
202324.0,68615,2016-04-01 00:01:47,0,6,8,403
202324.0,68615,2016-04-01 00:01:47,0,6,8,403
202324.0,68615,2016-04-01 00:01:47,216,6,8,403
245215.0,151981,2016-04-01 00:01:47,,1,6,124
202324.0,68615,2016-04-01 00:01:47,27,6,8,403
204282.0,154636,2016-04-01 00:01:48,,1,8,545
250576.0,162108,2016-04-01 00:01:48,0,6,4,306
292132.0,62491,2016-04-01 00:01:48,,1,9,494
292132.0,62491,2016-04-01 00:01:48,0,6,9,494
250576.0,162108,2016-04-01 00:01:48,,1,4,306
292132.0,62491,2016-04-01 00:01:48,,1,9,494
250576.0,162108,2016-04-01 00:01:48,,1,4,306
250576.0,162108,2016-04-01 00:01:48,,1,4,306
292132.0,62491,2016-04-01 00:01:48,217,6,9,494
292132.0,102120,2016-04-01 00:01:48,,1,9,494
292132.0,62491,2016-04-01 00:01:48,0,6,9,494
204282.0,154636,2016-04-01 00:01:48,,1,8,545
292132.0,102120,2016-04-01 00:01:48,,1,9,494
250576.0,162108,2016-04-01 00:01:48,216,6,4,306
237311.0,97025,2016-04-01 00:01:48,,1,8,885
275466.0,117144,2016-04-01 00:01:48,0,6,4,885
204282.0,154636,2016-04-01 00:01:48,21,6,8,545
247503.0,120803,2016-04-01 00:01:48,0,6,4,375
292132.0,62491,2016-04-01 00:01:48,216,6,9,494
250576.0,162108,2016-04-01 00:01:48,,1,4,306
228036.0,5825,2016-04-01 00:01:49,216,6,8,885
264503.0,5825,2016-04-01 00:01:49,,1,8,885
264503.0,5825,2016-04-01 00:01:49,,1,8,885
210104.0,24290,2016-04-01 00:01:49,217,6,4,891
228036.0,5825,2016-04-01 00:01:49,0,6,8,885
228036.0,5825,2016-04-01 00:01:49,0,6,8,885
264503.0,5825,2016-04-01 00:01:49,0,6,8,885
210104.0,24290,2016-04-01 00:01:49,0,6,4,891
264503.0,5825,2016-04-01 00:01:49,216,6,8,885
275466.0,117144,2016-04-01 00:01:49,0,6,4,885
228036.0,5825,2016-04-01 00:01:49,,1,8,885
228036.0,5825,2016-04-01 00:01:49,217,6,8,885
275466.0,117144,2016-04-01 00:01:49,,1,4,885
228036.0,5825,2016-04-01 00:01:49,,1,8,885
210104.0,24290,2016-04-01 00:01:49,,1,4,891
210104.0,24290,2016-04-01 00:01:49,,1,4,891
264503.0,5825,2016-04-01 00:01:49,0,6,8,885
210104.0,24290,2016-04-01 00:01:49,223,6,4,891
210104.0,24290,2016-04-01 00:01:49,216,6,4,891
264503.0,5825,2016-04-01 00:01:49,217,6,8,885
282197.0,78894,2016-04-01 00:01:50,36,6,4,375
243993.0,65914,2016-04-01 00:01:50,,1,4,200
242586.0,60058,2016-04-01 00:01:50,,1,4,200
243993.0,65914,2016-04-01 00:01:50,,1,4,200
243993.0,65914,2016-04-01 00:01:50,,1,4,200
243993.0,65914,2016-04-01 00:01:50,,1,4,200
275466.0,117144,2016-04-01 00:01:50,0,6,4,885
275466.0,117144,2016-04-01 00:01:50,0,6,4,885
243993.0,65914,2016-04-01 00:01:50,211,6,4,200
234605.0,72967,2016-04-01 00:01:51,,1,4,519
234605.0,72967,2016-04-01 00:01:51,,1,4,519
234605.0,72967,2016-04-01 00:01:51,0,6,4,519
292795.0,152872,2016-04-01 00:01:51,,1,8,306
234605.0,72967,2016-04-01 00:01:51,218,6,4,519
273060.0,98634,2016-04-01 00:01:51,217,6,4,581
212640.0,63594,2016-04-01 00:01:51,,1,4,200
234605.0,72967,2016-04-01 00:01:51,0,6,4,519
292795.0,152872,2016-04-01 00:01:51,219,6,8,306
273060.0,98634,2016-04-01 00:01:51,21,6,4,581
234605.0,72967,2016-04-01 00:01:51,21,6,4,519
273060.0,98634,2016-04-01 00:01:51,216,6,4,581
292795.0,152872,2016-04-01 00:01:51,,1,8,306
282181.0,131771,2016-04-01 00:01:52,216,6,8,489
282181.0,131771,2016-04-01 00:01:52,,1,8,489
246239.0,117882,2016-04-01 00:01:52,,1,4,519
282181.0,131771,2016-04-01 00:01:52,217,6,8,489
282181.0,131771,2016-04-01 00:01:52,0,6,8,489
246239.0,72967,2016-04-01 00:01:52,,1,4,519
282197.0,63206,2016-04-01 00:01:52,,1,4,375
246239.0,72967,2016-04-01 00:01:52,0,6,4,519
246239.0,72967,2016-04-01 00:01:52,0,6,4,519
246239.0,72967,2016-04-01 00:01:52,0,6,4,519
246239.0,72967,2016-04-01 00:01:52,,1,4,519
246239.0,117882,2016-04-01 00:01:52,217,6,4,519
251878.0,69209,2016-04-01 00:01:52,,6,8,800
203908.0,10922,2016-04-01 00:01:52,217,6,6,165
246239.0,117882,2016-04-01 00:01:52,0,6,4,519
282181.0,131771,2016-04-01 00:01:52,,1,8,489
246239.0,72967,2016-04-01 00:01:52,217,6,4,519
246239.0,72967,2016-04-01 00:01:52,216,6,4,519
246239.0,72967,2016-04-01 00:01:52,0,6,4,519
282181.0,131771,2016-04-01 00:01:52,0,6,8,489
246239.0,117882,2016-04-01 00:01:52,216,6,4,519
246239.0,117882,2016-04-01 00:01:52,,1,4,519
242586.0,60058,2016-04-01 00:01:52,0,6,4,200
231294.0,165594,2016-04-01 00:01:53,217,6,9,640
241014.0,63594,2016-04-01 00:01:53,,1,4,200
212640.0,63594,2016-04-01 00:01:53,0,6,4,200
237456.0,129699,2016-04-01 00:01:53,,1,9,489
237456.0,129699,2016-04-01 00:01:53,,1,9,489
231294.0,32453,2016-04-01 00:01:53,27,6,9,640
231294.0,165594,2016-04-01 00:01:53,0,6,9,640
251878.0,101181,2016-04-01 00:01:53,,1,8,800
231294.0,32453,2016-04-01 00:01:53,27,6,9,640
231294.0,165594,2016-04-01 00:01:53,216,6,9,640
237456.0,129699,2016-04-01 00:01:53,210,6,9,489
237456.0,129699,2016-04-01 00:01:53,210,6,9,489
253442.0,57670,2016-04-01 00:01:54,,1,5,78
297950.0,59256,2016-04-01 00:01:54,216,6,4,306
241014.0,63594,2016-04-01 00:01:54,0,6,4,200
256553.0,117144,2016-04-01 00:01:54,,1,4,885
251825.0,50217,2016-04-01 00:01:54,,1,4,891
256553.0,117144,2016-04-01 00:01:54,0,6,4,885
253442.0,57670,2016-04-01 00:01:54,0,6,5,78
297950.0,59256,2016-04-01 00:01:54,,1,4,306
256553.0,117144,2016-04-01 00:01:54,,1,4,885
253442.0,57670,2016-04-01 00:01:54,216,6,5,78
256553.0,117144,2016-04-01 00:01:54,216,6,4,885
297950.0,59256,2016-04-01 00:01:54,217,6,4,306
253442.0,57670,2016-04-01 00:01:54,217,6,5,78
297950.0,59256,2016-04-01 00:01:54,0,6,4,306
297950.0,59256,2016-04-01 00:01:54,,1,4,306
253442.0,57670,2016-04-01 00:01:54,,1,5,78
256553.0,117144,2016-04-01 00:01:54,217,6,4,885
251825.0,50217,2016-04-01 00:01:54,,6,4,891
239358.0,82495,2016-04-01 00:01:54,14,6,4,581
249641.0,5825,2016-04-01 00:01:54,,3,8,885
297950.0,59256,2016-04-01 00:01:54,0,6,4,306
251825.0,50217,2016-04-01 00:01:54,,6,4,891
224706.0,88414,2016-04-01 00:01:55,,1,4,519
224706.0,88414,2016-04-01 00:01:55,216,6,4,519
224706.0,88414,2016-04-01 00:01:55,217,6,4,519
236152.0,9702,2016-04-01 00:01:55,,1,8,693
231901.0,20308,2016-04-01 00:01:55,216,6,8,306
253590.0,55715,2016-04-01 00:01:55,,1,8,800
224706.0,88414,2016-04-01 00:01:55,0,6,4,519
231901.0,20308,2016-04-01 00:01:55,,1,8,306
231901.0,20308,2016-04-01 00:01:55,,1,8,306
231901.0,20308,2016-04-01 00:01:55,217,6,8,306
231901.0,152478,2016-04-01 00:01:55,24,6,8,306
231901.0,20308,2016-04-01 00:01:55,0,6,8,306
224706.0,88414,2016-04-01 00:01:55,,1,4,519
273164.0,60058,2016-04-01 00:01:55,,1,4,200
217810.0,2100,2016-04-01 00:01:55,,3,4,800
253590.0,55715,2016-04-01 00:01:55,,1,8,800
231901.0,20308,2016-04-01 00:01:55,0,6,8,306
210037.0,66968,2016-04-01 00:01:55,0,6,4,231
210037.0,66968,2016-04-01 00:01:55,29,6,4,231
224706.0,88414,2016-04-01 00:01:55,0,6,4,519
262528.0,135911,2016-04-01 00:01:56,0,6,8,489
239358.0,82495,2016-04-01 00:01:56,17,6,4,581
262528.0,135911,2016-04-01 00:01:56,0,6,8,489
262528.0,135911,2016-04-01 00:01:56,,1,8,489
236152.0,9702,2016-04-01 00:01:56,0,6,8,693
271922.0,89857,2016-04-01 00:01:56,0,6,5,263
262528.0,135911,2016-04-01 00:01:56,216,6,8,489
271922.0,89857,2016-04-01 00:01:56,216,6,5,263
271922.0,89857,2016-04-01 00:01:56,,1,5,263
271922.0,89857,2016-04-01 00:01:56,,1,5,263
271922.0,89857,2016-04-01 00:01:56,217,6,5,263
262528.0,135911,2016-04-01 00:01:56,,1,8,489
271922.0,89857,2016-04-01 00:01:56,0,6,5,263
262528.0,135911,2016-04-01 00:01:56,217,6,8,489
250576.0,162108,2016-04-01 00:01:57,0,6,4,306
250576.0,162108,2016-04-01 00:01:57,217,6,4,306
247537.0,127838,2016-04-01 00:01:57,28,6,5,78
247537.0,127838,2016-04-01 00:01:57,27,6,5,78
237311.0,5825,2016-04-01 00:01:58,,1,8,885
245215.0,58768,2016-04-01 00:01:58,,1,6,124
242632.0,5825,2016-04-01 00:01:58,,1,8,885
242632.0,5825,2016-04-01 00:01:58,0,6,8,885
231901.0,20308,2016-04-01 00:01:58,,2,8,306
242632.0,5825,2016-04-01 00:01:58,216,6,8,885
242632.0,5825,2016-04-01 00:01:58,,1,8,885
245215.0,58768,2016-04-01 00:01:58,,6,6,124
245215.0,58768,2016-04-01 00:01:58,,6,6,124
242632.0,5825,2016-04-01 00:01:58,0,6,8,885
304349.0,63006,2016-04-01 00:01:58,26,6,8,214
242632.0,5825,2016-04-01 00:01:58,217,6,8,885
298335.0,88171,2016-04-01 00:01:59,,1,5,225
219335.0,45980,2016-04-01 00:01:59,,1,6,78
298335.0,88171,2016-04-01 00:01:59,216,6,5,225
219335.0,45980,2016-04-01 00:01:59,217,6,6,78
219335.0,45980,2016-04-01 00:01:59,,1,6,78
298335.0,16876,2016-04-01 00:01:59,217,6,5,225
298335.0,16876,2016-04-01 00:01:59,216,6,5,225
219335.0,45980,2016-04-01 00:01:59,216,6,6,78
219335.0,45980,2016-04-01 00:01:59,0,6,6,78
298335.0,168893,2016-04-01 00:01:59,0,6,5,225
298335.0,16876,2016-04-01 00:01:59,0,6,5,225
298335.0,168893,2016-04-01 00:01:59,216,6,5,225
298335.0,16876,2016-04-01 00:01:59,,1,5,225
298335.0,16876,2016-04-01 00:01:59,,1,5,225
298335.0,16876,2016-04-01 00:01:59,,1,5,225
298335.0,16876,2016-04-01 00:01:59,,1,5,225
298335.0,168893,2016-04-01 00:01:59,,1,5,225
298335.0,168893,2016-04-01 00:01:59,,1,5,225
298335.0,16876,2016-04-01 00:01:59,216,6,5,225
298335.0,16876,2016-04-01 00:01:59,0,6,5,225
298335.0,168893,2016-04-01 00:01:59,217,6,5,225
298335.0,168893,2016-04-01 00:01:59,0,6,5,225
298335.0,88171,2016-04-01 00:01:59,,1,5,225
216861.0,2100,2016-04-01 00:02:00,0,6,4,800
251450.0,72967,2016-04-01 00:02:00,,1,4,519
251450.0,72967,2016-04-01 00:02:00,,1,4,519
248346.0,66968,2016-04-01 00:02:00,,4,4,231
281998.0,158020,2016-04-01 00:02:00,21,6,8,658
251450.0,72967,2016-04-01 00:02:00,217,6,4,519
251450.0,72967,2016-04-01 00:02:00,217,6,4,519
251450.0,88414,2016-04-01 00:02:00,216,6,4,519
245390.0,117144,2016-04-01 00:02:00,,4,4,885
212195.0,171225,2016-04-01 00:02:00,26,6,7,601
279798.0,146704,2016-04-01 00:02:00,0,6,8,800
212195.0,171225,2016-04-01 00:02:00,,2,7,601
212195.0,171225,2016-04-01 00:02:00,21,6,7,601
251450.0,72967,2016-04-01 00:02:00,0,6,4,519
251450.0,72967,2016-04-01 00:02:00,0,6,4,519
216861.0,2100,2016-04-01 00:02:00,23,6,4,800
216861.0,2100,2016-04-01 00:02:00,23,6,4,800
216861.0,2100,2016-04-01 00:02:00,23,6,4,800
251450.0,72967,2016-04-01 00:02:00,216,6,4,519
