user_id,sku_id,time,model_id,type,cate,brand
296588.0,15168,2016-03-01 00:02:47,,1,6,78
245619.0,28796,2016-03-01 00:02:47,0,6,7,587
245619.0,28796,2016-03-01 00:02:47,216,6,7,587
296588.0,15168,2016-03-01 00:02:47,,1,6,78
213442.0,155017,2016-03-01 00:02:47,,1,8,545
213442.0,155017,2016-03-01 00:02:47,,1,8,545
245619.0,28796,2016-03-01 00:02:47,217,6,7,587
268525.0,54357,2016-03-01 00:02:47,,1,6,489
213442.0,155017,2016-03-01 00:02:47,24,6,8,545
296588.0,15168,2016-03-01 00:02:47,0,6,6,78
263488.0,166707,2016-03-01 00:02:48,,1,8,489
203540.0,73978,2016-03-01 00:02:48,11,6,7,157
272168.0,119052,2016-03-01 00:02:48,0,6,7,587
203540.0,73978,2016-03-01 00:02:48,,2,7,157
263488.0,166707,2016-03-01 00:02:48,,1,8,489
243411.0,43109,2016-03-01 00:02:49,216,6,4,800
243411.0,43109,2016-03-01 00:02:49,,1,4,800
243411.0,43109,2016-03-01 00:02:49,217,6,4,800
272168.0,143930,2016-03-01 00:02:49,0,6,7,587
223469.0,154823,2016-03-01 00:02:49,111,6,8,214
272168.0,143930,2016-03-01 00:02:49,,1,7,587
236911.0,111527,2016-03-01 00:02:49,26,6,7,38
243411.0,43109,2016-03-01 00:02:49,,1,4,800
218729.0,126918,2016-03-01 00:02:49,,1,6,159
236911.0,111527,2016-03-01 00:02:49,217,6,7,38
243411.0,43109,2016-03-01 00:02:49,0,6,4,800
236911.0,111527,2016-03-01 00:02:49,216,6,7,38
218729.0,126918,2016-03-01 00:02:49,0,6,6,159
220734.0,78694,2016-03-01 00:02:49,0,6,8,244
274567.0,152791,2016-03-01 00:02:50,218,6,5,58
207081.0,39139,2016-03-01 00:02:50,,1,7,306
207081.0,39139,2016-03-01 00:02:50,,1,7,306
207081.0,39139,2016-03-01 00:02:50,,1,7,306
207081.0,39139,2016-03-01 00:02:50,,1,7,306
207081.0,39139,2016-03-01 00:02:50,217,6,7,306
280186.0,17658,2016-03-01 00:02:50,,1,9,469
207081.0,39139,2016-03-01 00:02:50,221,6,7,306
207081.0,39139,2016-03-01 00:02:50,0,6,7,306
274567.0,150257,2016-03-01 00:02:50,,1,5,118
274567.0,150257,2016-03-01 00:02:50,,1,5,118
235088.0,67241,2016-03-01 00:02:50,,1,8,658
235088.0,67241,2016-03-01 00:02:50,,1,8,658
207081.0,39139,2016-03-01 00:02:50,216,6,7,306
274567.0,150257,2016-03-01 00:02:50,0,6,5,118
274567.0,152791,2016-03-01 00:02:50,0,6,5,58
274567.0,150257,2016-03-01 00:02:50,218,6,5,118
229203.0,108410,2016-03-01 00:02:51,,1,7,741
244093.0,88312,2016-03-01 00:02:51,218,6,7,306
209511.0,85949,2016-03-01 00:02:51,,1,7,570
278317.0,59175,2016-03-01 00:02:51,,1,8,545
229203.0,11036,2016-03-01 00:02:51,216,6,9,640
244093.0,88312,2016-03-01 00:02:51,0,6,7,306
218729.0,126918,2016-03-01 00:02:51,17,6,6,159
272168.0,119052,2016-03-01 00:02:51,,1,7,587
229203.0,11036,2016-03-01 00:02:51,,1,9,640
202357.0,74280,2016-03-01 00:02:51,24,6,4,159
229203.0,108410,2016-03-01 00:02:51,0,6,7,741
209511.0,85949,2016-03-01 00:02:51,0,6,7,570
274677.0,70839,2016-03-01 00:02:51,27,6,8,545
229203.0,11036,2016-03-01 00:02:51,0,6,9,640
219683.0,127735,2016-03-01 00:02:51,,1,8,214
219683.0,127735,2016-03-01 00:02:51,,1,8,214
209511.0,85949,2016-03-01 00:02:51,218,6,7,570
274677.0,70839,2016-03-01 00:02:51,26,6,8,545
272168.0,143930,2016-03-01 00:02:51,0,6,7,587
229203.0,108410,2016-03-01 00:02:51,216,6,7,741
229203.0,108410,2016-03-01 00:02:51,,1,7,741
229203.0,11036,2016-03-01 00:02:51,217,6,9,640
209511.0,150863,2016-03-01 00:02:51,0,6,7,570
209511.0,150863,2016-03-01 00:02:51,,1,7,570
244093.0,88312,2016-03-01 00:02:51,,1,7,306
209511.0,150863,2016-03-01 00:02:51,,1,7,570
244093.0,88312,2016-03-01 00:02:51,,1,7,306
229203.0,11036,2016-03-01 00:02:51,,1,9,640
209511.0,150863,2016-03-01 00:02:51,218,6,7,570
209511.0,85949,2016-03-01 00:02:51,,1,7,570
229203.0,108410,2016-03-01 00:02:51,0,6,7,741
229203.0,108410,2016-03-01 00:02:51,217,6,7,741
202357.0,74280,2016-03-01 00:02:51,24,6,4,159
210012.0,55528,2016-03-01 00:02:52,,1,4,159
243920.0,48895,2016-03-01 00:02:52,,1,8,489
210012.0,55528,2016-03-01 00:02:52,,1,4,159
210012.0,55528,2016-03-01 00:02:52,,1,4,159
278317.0,59175,2016-03-01 00:02:52,0,6,8,545
272168.0,119052,2016-03-01 00:02:52,0,6,7,587
210012.0,55528,2016-03-01 00:02:52,,1,4,159
210012.0,55528,2016-03-01 00:02:52,,1,4,159
210012.0,55528,2016-03-01 00:02:52,,1,4,159
213819.0,136276,2016-03-01 00:02:53,,1,7,587
247903.0,39139,2016-03-01 00:02:53,0,6,7,306
247903.0,141243,2016-03-01 00:02:53,216,6,9,842
247903.0,141243,2016-03-01 00:02:53,217,6,9,842
247903.0,141243,2016-03-01 00:02:53,24,6,9,842
213819.0,136276,2016-03-01 00:02:53,,1,7,587
247903.0,141243,2016-03-01 00:02:53,,1,9,842
247903.0,141243,2016-03-01 00:02:53,,1,9,842
247903.0,141243,2016-03-01 00:02:53,0,6,9,842
243920.0,48895,2016-03-01 00:02:53,0,6,8,489
266799.0,138981,2016-03-01 00:02:54,,1,9,630
241890.0,70170,2016-03-01 00:02:54,,1,10,653
231131.0,81442,2016-03-01 00:02:54,0,6,11,545
236911.0,111527,2016-03-01 00:02:54,,3,7,38
266799.0,90761,2016-03-01 00:02:54,210,6,9,630
266799.0,138981,2016-03-01 00:02:54,0,6,9,630
241890.0,9949,2016-03-01 00:02:54,,1,10,752
241890.0,9949,2016-03-01 00:02:54,,1,10,752
266799.0,90761,2016-03-01 00:02:54,,1,9,630
266799.0,138981,2016-03-01 00:02:54,21,6,9,630
241890.0,9949,2016-03-01 00:02:54,0,6,10,752
266799.0,138981,2016-03-01 00:02:54,,1,9,630
231131.0,81442,2016-03-01 00:02:54,218,6,11,545
266799.0,90761,2016-03-01 00:02:54,,1,9,630
253884.0,153551,2016-03-01 00:02:54,26,6,8,489
231131.0,81442,2016-03-01 00:02:54,,1,11,545
231131.0,81442,2016-03-01 00:02:54,,1,11,545
266799.0,90761,2016-03-01 00:02:54,0,6,9,630
266799.0,138981,2016-03-01 00:02:54,218,6,9,630
241890.0,9949,2016-03-01 00:02:54,217,6,10,752
241890.0,70170,2016-03-01 00:02:54,,1,10,653
266799.0,90761,2016-03-01 00:02:54,218,6,9,630
266799.0,90761,2016-03-01 00:02:54,210,6,9,630
231131.0,81442,2016-03-01 00:02:54,211,6,11,545
241890.0,9949,2016-03-01 00:02:54,216,6,10,752
288129.0,152478,2016-03-01 00:02:55,21,6,8,306
249325.0,75018,2016-03-01 00:02:55,,1,9,630
203634.0,45678,2016-03-01 00:02:55,,1,7,489
203634.0,45678,2016-03-01 00:02:55,217,6,7,489
288129.0,39425,2016-03-01 00:02:55,218,6,8,214
290968.0,154636,2016-03-01 00:02:55,13,6,8,545
242876.0,108410,2016-03-01 00:02:55,23,6,7,741
278317.0,40336,2016-03-01 00:02:55,0,6,8,545
203634.0,45678,2016-03-01 00:02:55,,1,7,489
288129.0,39425,2016-03-01 00:02:55,0,6,8,214
278317.0,40336,2016-03-01 00:02:55,,1,8,545
203634.0,45678,2016-03-01 00:02:55,216,6,7,489
288129.0,39425,2016-03-01 00:02:55,,1,8,214
288129.0,39425,2016-03-01 00:02:55,,1,8,214
249325.0,75018,2016-03-01 00:02:55,,1,9,630
220118.0,140741,2016-03-01 00:02:56,0,6,7,587
220118.0,153051,2016-03-01 00:02:56,26,6,7,741
220734.0,15921,2016-03-01 00:02:56,,1,8,244
220118.0,140741,2016-03-01 00:02:56,216,6,7,587
220118.0,153051,2016-03-01 00:02:56,0,6,7,741
220118.0,140741,2016-03-01 00:02:56,,1,7,587
205637.0,10373,2016-03-01 00:02:56,,1,7,306
220118.0,153051,2016-03-01 00:02:56,0,6,7,741
205637.0,10373,2016-03-01 00:02:56,224,6,7,306
220118.0,140741,2016-03-01 00:02:56,,1,7,587
205637.0,10373,2016-03-01 00:02:56,,1,7,306
220118.0,153051,2016-03-01 00:02:56,216,6,7,741
294445.0,17658,2016-03-01 00:02:56,,1,9,469
220118.0,153051,2016-03-01 00:02:56,,1,7,741
220118.0,153051,2016-03-01 00:02:56,,1,7,741
220118.0,153051,2016-03-01 00:02:56,0,6,7,741
220118.0,140741,2016-03-01 00:02:56,0,6,7,587
213033.0,103652,2016-03-01 00:02:57,216,6,8,658
281409.0,5505,2016-03-01 00:02:57,217,6,8,214
282776.0,276,2016-03-01 00:02:57,218,6,8,306
239223.0,118053,2016-03-01 00:02:57,24,6,6,263
220734.0,15921,2016-03-01 00:02:57,0,6,8,244
213033.0,24679,2016-03-01 00:02:57,27,6,8,658
213033.0,24679,2016-03-01 00:02:57,27,6,8,658
213033.0,41101,2016-03-01 00:02:57,27,6,8,658
282776.0,276,2016-03-01 00:02:57,,1,8,306
294445.0,17658,2016-03-01 00:02:57,0,6,9,469
201028.0,71553,2016-03-01 00:02:57,,3,8,562
213033.0,103652,2016-03-01 00:02:57,24,6,8,658
239223.0,119903,2016-03-01 00:02:57,,1,6,263
239223.0,119903,2016-03-01 00:02:57,,1,6,263
213033.0,41101,2016-03-01 00:02:57,216,6,8,658
281409.0,5505,2016-03-01 00:02:57,216,6,8,214
220734.0,15921,2016-03-01 00:02:57,0,6,8,244
213033.0,24679,2016-03-01 00:02:57,0,6,8,658
300294.0,45656,2016-03-01 00:02:57,0,6,9,640
300294.0,45656,2016-03-01 00:02:57,,1,9,640
300294.0,45656,2016-03-01 00:02:57,,1,9,640
213033.0,41101,2016-03-01 00:02:57,217,6,8,658
213033.0,24679,2016-03-01 00:02:57,217,6,8,658
300294.0,45656,2016-03-01 00:02:57,218,6,9,640
214098.0,16579,2016-03-01 00:02:57,,1,9,640
282776.0,276,2016-03-01 00:02:57,0,6,8,306
281409.0,5505,2016-03-01 00:02:57,0,6,8,214
213033.0,24679,2016-03-01 00:02:57,216,6,8,658
214098.0,16579,2016-03-01 00:02:57,,1,9,640
239223.0,119903,2016-03-01 00:02:57,26,6,6,263
213033.0,103652,2016-03-01 00:02:57,217,6,8,658
239223.0,119903,2016-03-01 00:02:57,218,6,6,263
239223.0,119903,2016-03-01 00:02:57,0,6,6,263
282776.0,276,2016-03-01 00:02:57,0,6,8,306
282776.0,276,2016-03-01 00:02:57,,1,8,306
213033.0,41101,2016-03-01 00:02:57,0,6,8,658
281409.0,5505,2016-03-01 00:02:57,,1,8,214
213033.0,103652,2016-03-01 00:02:57,0,6,8,658
281409.0,5505,2016-03-01 00:02:57,,1,8,214
239223.0,118053,2016-03-01 00:02:57,24,6,6,263
239223.0,119903,2016-03-01 00:02:57,27,6,6,263
213033.0,24679,2016-03-01 00:02:57,24,6,8,658
241630.0,47895,2016-03-01 00:02:57,26,6,8,489
213033.0,41101,2016-03-01 00:02:57,24,6,8,658
300294.0,45656,2016-03-01 00:02:57,211,6,9,640
240609.0,103132,2016-03-01 00:02:58,,1,8,545
240609.0,103132,2016-03-01 00:02:58,,1,8,545
272729.0,45656,2016-03-01 00:02:58,,1,9,640
240609.0,103132,2016-03-01 00:02:58,0,6,8,545
240609.0,103132,2016-03-01 00:02:58,,1,8,545
240609.0,103132,2016-03-01 00:02:58,0,6,8,545
240609.0,103132,2016-03-01 00:02:58,,1,8,545
240609.0,103132,2016-03-01 00:02:58,0,6,8,545
242160.0,141243,2016-03-01 00:02:59,0,6,9,842
242047.0,5505,2016-03-01 00:02:59,217,6,8,214
242242.0,52476,2016-03-01 00:02:59,27,6,8,214
242242.0,103234,2016-03-01 00:02:59,216,6,8,214
283718.0,5505,2016-03-01 00:02:59,21,6,8,214
290703.0,140741,2016-03-01 00:02:59,216,6,7,587
290703.0,140741,2016-03-01 00:02:59,,1,7,587
248639.0,97024,2016-03-01 00:02:59,0,6,9,630
201594.0,168828,2016-03-01 00:02:59,0,6,7,306
248639.0,97024,2016-03-01 00:02:59,218,6,9,630
290703.0,140741,2016-03-01 00:02:59,217,6,7,587
290703.0,140741,2016-03-01 00:02:59,,1,7,587
248639.0,97024,2016-03-01 00:02:59,,1,9,630
290703.0,140741,2016-03-01 00:02:59,,1,7,587
290703.0,140741,2016-03-01 00:02:59,0,6,7,587
277919.0,164544,2016-03-01 00:02:59,0,6,8,30
248639.0,97024,2016-03-01 00:02:59,,1,9,630
242242.0,103234,2016-03-01 00:02:59,0,6,8,214
242242.0,52476,2016-03-01 00:02:59,27,6,8,214
290703.0,140741,2016-03-01 00:02:59,0,6,7,587
201594.0,168828,2016-03-01 00:02:59,,1,7,306
201594.0,168828,2016-03-01 00:02:59,,1,7,306
235807.0,121033,2016-03-01 00:02:59,19,6,8,214
242242.0,103234,2016-03-01 00:02:59,217,6,8,214
201594.0,168828,2016-03-01 00:02:59,218,6,7,306
248639.0,97024,2016-03-01 00:02:59,26,6,9,630
290703.0,140741,2016-03-01 00:02:59,218,6,7,587
290703.0,140741,2016-03-01 00:02:59,,1,7,587
290703.0,140741,2016-03-01 00:02:59,0,6,7,587
236278.0,78694,2016-03-01 00:03:00,,4,8,244
276318.0,155721,2016-03-01 00:03:00,,4,7,741
200471.0,11036,2016-03-01 00:03:00,,4,9,640
289094.0,153395,2016-03-01 00:03:00,,1,8,545
266799.0,90761,2016-03-01 00:03:00,,4,9,630
297973.0,36632,2016-03-01 00:03:00,27,6,4,174
240193.0,108410,2016-03-01 00:03:00,,4,7,741
240193.0,5757,2016-03-01 00:03:00,,4,9,489
263383.0,87057,2016-03-01 00:03:00,,4,7,216
235019.0,160476,2016-03-01 00:03:00,,4,8,545
226626.0,66220,2016-03-01 00:03:00,27,6,4,658
289094.0,153395,2016-03-01 00:03:00,,1,8,545
289094.0,153395,2016-03-01 00:03:00,217,6,8,545
224707.0,140741,2016-03-01 00:03:00,,1,7,587
224707.0,140741,2016-03-01 00:03:00,0,6,7,587
272818.0,36307,2016-03-01 00:03:00,,4,8,306
218897.0,48895,2016-03-01 00:03:00,216,6,8,489
294823.0,154636,2016-03-01 00:03:00,,4,8,545
225070.0,90402,2016-03-01 00:03:00,,4,7,38
289094.0,147757,2016-03-01 00:03:00,,1,8,545
236365.0,151621,2016-03-01 00:03:00,,4,9,469
218897.0,48895,2016-03-01 00:03:00,0,6,8,489
289094.0,147757,2016-03-01 00:03:00,,1,8,545
226626.0,66220,2016-03-01 00:03:00,0,6,4,658
304187.0,95976,2016-03-01 00:03:00,,4,5,225
218897.0,48895,2016-03-01 00:03:00,0,6,8,489
289094.0,153395,2016-03-01 00:03:00,0,6,8,545
213442.0,155017,2016-03-01 00:03:00,,4,8,545
218897.0,48895,2016-03-01 00:03:00,,1,8,489
218897.0,48895,2016-03-01 00:03:00,,1,8,489
289094.0,153395,2016-03-01 00:03:00,216,6,8,545
254402.0,49178,2016-03-01 00:03:00,,1,8,545
228427.0,45980,2016-03-01 00:03:01,218,6,6,78
254402.0,49178,2016-03-01 00:03:01,0,6,8,545
253076.0,108381,2016-03-01 00:03:01,,1,4,159
228427.0,45980,2016-03-01 00:03:01,0,6,6,78
272729.0,45656,2016-03-01 00:03:01,,2,9,640
278317.0,40336,2016-03-01 00:03:01,0,6,8,545
228427.0,45980,2016-03-01 00:03:01,,1,6,78
211841.0,75018,2016-03-01 00:03:01,,2,9,630
253076.0,108381,2016-03-01 00:03:01,,1,4,159
253076.0,108381,2016-03-01 00:03:01,218,6,4,159
228427.0,45980,2016-03-01 00:03:01,219,6,6,78
253076.0,108381,2016-03-01 00:03:01,0,6,4,159
228427.0,45980,2016-03-01 00:03:01,,1,6,78
246387.0,156471,2016-03-01 00:03:02,,1,5,78
300622.0,44854,2016-03-01 00:03:02,,1,8,30
300622.0,44854,2016-03-01 00:03:02,0,6,8,30
246387.0,156471,2016-03-01 00:03:02,0,6,5,78
300622.0,44854,2016-03-01 00:03:02,217,6,8,30
235321.0,50688,2016-03-01 00:03:02,,2,8,306
300622.0,44854,2016-03-01 00:03:02,216,6,8,30
246387.0,156471,2016-03-01 00:03:02,216,6,5,78
246387.0,29411,2016-03-01 00:03:02,27,6,5,78
246387.0,156471,2016-03-01 00:03:02,26,6,5,78
278317.0,40336,2016-03-01 00:03:02,,2,8,545
261243.0,128567,2016-03-01 00:03:02,,1,8,306
261243.0,128567,2016-03-01 00:03:02,,6,8,306
300622.0,44854,2016-03-01 00:03:02,,1,8,30
280186.0,17658,2016-03-01 00:03:02,,1,9,469
246387.0,156471,2016-03-01 00:03:02,,1,5,78
246387.0,156471,2016-03-01 00:03:02,217,6,5,78
280151.0,90621,2016-03-01 00:03:03,0,6,8,306
229203.0,168828,2016-03-01 00:03:03,,1,7,306
229203.0,11036,2016-03-01 00:03:03,0,6,9,640
208865.0,104845,2016-03-01 00:03:03,216,6,9,842
253417.0,11036,2016-03-01 00:03:03,,1,9,640
231442.0,97702,2016-03-01 00:03:03,,1,4,519
208865.0,104845,2016-03-01 00:03:03,,1,9,842
208865.0,104845,2016-03-01 00:03:03,,1,9,842
208865.0,64141,2016-03-01 00:03:03,0,6,9,842
298211.0,86551,2016-03-01 00:03:03,,1,5,479
208865.0,64141,2016-03-01 00:03:03,,1,9,842
222773.0,26229,2016-03-01 00:03:03,,1,9,640
231442.0,97702,2016-03-01 00:03:03,,1,4,519
222773.0,26229,2016-03-01 00:03:03,,1,9,640
208865.0,104845,2016-03-01 00:03:03,0,6,9,842
298211.0,86551,2016-03-01 00:03:03,,1,5,479
301532.0,71416,2016-03-01 00:03:03,211,6,4,174
238234.0,44513,2016-03-01 00:03:03,217,6,7,306
280151.0,90621,2016-03-01 00:03:03,,1,8,306
264288.0,128670,2016-03-01 00:03:03,,1,4,675
280151.0,90621,2016-03-01 00:03:03,,1,8,306
298211.0,86551,2016-03-01 00:03:03,216,6,5,479
238234.0,73267,2016-03-01 00:03:03,216,6,7,306
222773.0,26229,2016-03-01 00:03:03,0,6,9,640
238234.0,19073,2016-03-01 00:03:03,217,6,7,306
238234.0,44513,2016-03-01 00:03:03,216,6,7,306
238234.0,44513,2016-03-01 00:03:03,0,6,7,306
238278.0,78256,2016-03-01 00:03:03,216,6,7,587
238278.0,78256,2016-03-01 00:03:03,217,6,7,587
229203.0,168828,2016-03-01 00:03:03,216,6,7,306
229203.0,11036,2016-03-01 00:03:03,24,6,9,640
224329.0,49474,2016-03-01 00:03:03,0,6,5,479
208865.0,104845,2016-03-01 00:03:03,218,6,9,842
229203.0,168828,2016-03-01 00:03:03,0,6,7,306
225227.0,7498,2016-03-01 00:03:03,,1,8,885
253417.0,11036,2016-03-01 00:03:03,24,6,9,640
229203.0,11036,2016-03-01 00:03:03,217,6,9,640
298211.0,86551,2016-03-01 00:03:03,217,6,5,479
238234.0,44513,2016-03-01 00:03:03,27,6,7,306
229203.0,11036,2016-03-01 00:03:03,,1,9,640
253417.0,11036,2016-03-01 00:03:03,,1,9,640
208865.0,64141,2016-03-01 00:03:03,218,6,9,842
238234.0,73267,2016-03-01 00:03:03,0,6,7,306
238234.0,44513,2016-03-01 00:03:03,27,6,7,306
222773.0,26229,2016-03-01 00:03:03,216,6,9,640
225227.0,7498,2016-03-01 00:03:03,217,6,8,885
238234.0,19073,2016-03-01 00:03:03,27,6,7,306
238234.0,19073,2016-03-01 00:03:03,0,6,7,306
225227.0,7498,2016-03-01 00:03:03,,1,8,885
224329.0,49474,2016-03-01 00:03:03,217,6,5,479
261243.0,128567,2016-03-01 00:03:03,,6,8,306
298211.0,86551,2016-03-01 00:03:03,0,6,5,479
229203.0,11036,2016-03-01 00:03:03,24,6,9,640
238234.0,19073,2016-03-01 00:03:03,216,6,7,306
225227.0,7498,2016-03-01 00:03:03,216,6,8,885
298211.0,86551,2016-03-01 00:03:03,211,6,5,479
238278.0,78256,2016-03-01 00:03:03,0,6,7,587
208865.0,104845,2016-03-01 00:03:03,217,6,9,842
224329.0,49474,2016-03-01 00:03:03,,1,5,479
208865.0,64141,2016-03-01 00:03:03,,1,9,842
238278.0,78256,2016-03-01 00:03:03,,1,7,587
264288.0,128670,2016-03-01 00:03:03,,1,4,675
238234.0,73267,2016-03-01 00:03:03,27,6,7,306
225227.0,7498,2016-03-01 00:03:03,0,6,8,885
224329.0,49474,2016-03-01 00:03:03,,1,5,479
229203.0,11036,2016-03-01 00:03:03,,1,9,640
229203.0,11036,2016-03-01 00:03:03,216,6,9,640
238234.0,73267,2016-03-01 00:03:03,217,6,7,306
229203.0,168828,2016-03-01 00:03:03,,1,7,306
250641.0,17658,2016-03-01 00:03:03,,1,9,469
238278.0,78256,2016-03-01 00:03:03,,1,7,587
222773.0,26229,2016-03-01 00:03:03,217,6,9,640
224329.0,49474,2016-03-01 00:03:03,216,6,5,479
214690.0,17658,2016-03-01 00:03:03,,1,9,469
215907.0,31662,2016-03-01 00:03:04,0,6,8,545
203205.0,59175,2016-03-01 00:03:04,,1,8,545
215907.0,74517,2016-03-01 00:03:04,218,6,8,800
290696.0,8210,2016-03-01 00:03:04,,1,9,630
230561.0,11036,2016-03-01 00:03:04,218,6,9,640
230561.0,11036,2016-03-01 00:03:04,,1,9,640
290696.0,8210,2016-03-01 00:03:04,,1,9,630
215907.0,31662,2016-03-01 00:03:04,,1,8,545
203205.0,59175,2016-03-01 00:03:04,,1,8,545
215907.0,74517,2016-03-01 00:03:04,0,6,8,800
215907.0,31662,2016-03-01 00:03:04,218,6,8,545
215907.0,31662,2016-03-01 00:03:04,,1,8,545
215907.0,74517,2016-03-01 00:03:04,,1,8,800
215907.0,74517,2016-03-01 00:03:04,,1,8,800
214690.0,17658,2016-03-01 00:03:04,0,6,9,469
230561.0,11036,2016-03-01 00:03:04,0,6,9,640
230561.0,11036,2016-03-01 00:03:04,0,6,9,640
230561.0,11036,2016-03-01 00:03:04,,1,9,640
242160.0,141243,2016-03-01 00:03:05,,3,9,842
230561.0,11036,2016-03-01 00:03:05,,2,9,640
231260.0,90761,2016-03-01 00:03:05,14,6,9,630
259349.0,81802,2016-03-01 00:03:06,218,6,7,306
259349.0,81802,2016-03-01 00:03:06,218,6,7,306
218178.0,154636,2016-03-01 00:03:06,,2,8,545
259349.0,81802,2016-03-01 00:03:06,0,6,7,306
213545.0,143527,2016-03-01 00:03:06,,1,6,78
280567.0,110214,2016-03-01 00:03:06,13,6,4,519
213545.0,143527,2016-03-01 00:03:06,0,6,6,78
259349.0,81802,2016-03-01 00:03:06,,1,7,306
259349.0,81802,2016-03-01 00:03:06,,1,7,306
263603.0,114890,2016-03-01 00:03:06,,1,9,640
213545.0,143527,2016-03-01 00:03:06,211,6,6,78
259349.0,81802,2016-03-01 00:03:06,,1,7,306
242775.0,170198,2016-03-01 00:03:06,218,6,10,66
213545.0,143527,2016-03-01 00:03:06,,1,6,78
213545.0,143527,2016-03-01 00:03:06,26,6,6,78
242775.0,170198,2016-03-01 00:03:06,0,6,10,66
263603.0,114890,2016-03-01 00:03:06,,1,9,640
259349.0,81802,2016-03-01 00:03:06,,1,7,306
259349.0,81802,2016-03-01 00:03:06,0,6,7,306
242775.0,170198,2016-03-01 00:03:06,26,6,10,66
232523.0,7434,2016-03-01 00:03:07,0,6,4,306
219117.0,30199,2016-03-01 00:03:07,,1,5,159
232523.0,7434,2016-03-01 00:03:07,217,6,4,306
229509.0,82481,2016-03-01 00:03:07,,1,6,269
229509.0,82481,2016-03-01 00:03:07,0,6,6,269
229509.0,82481,2016-03-01 00:03:07,27,6,6,269
272002.0,156484,2016-03-01 00:03:07,0,6,7,306
276466.0,116730,2016-03-01 00:03:07,,1,9,630
276466.0,141243,2016-03-01 00:03:07,,1,9,842
276466.0,116730,2016-03-01 00:03:07,,1,9,630
219117.0,30199,2016-03-01 00:03:07,,1,5,159
276466.0,141243,2016-03-01 00:03:07,,1,9,842
229509.0,82481,2016-03-01 00:03:07,,1,6,269
229509.0,82481,2016-03-01 00:03:07,216,6,6,269
232523.0,7434,2016-03-01 00:03:07,,1,4,306
203217.0,90621,2016-03-01 00:03:07,,1,8,306
232523.0,7434,2016-03-01 00:03:07,216,6,4,306
229509.0,82481,2016-03-01 00:03:07,0,6,6,269
229509.0,82481,2016-03-01 00:03:07,26,6,6,269
232523.0,7434,2016-03-01 00:03:07,,1,4,306
285623.0,26603,2016-03-01 00:03:08,0,6,7,157
285623.0,26603,2016-03-01 00:03:08,,1,7,157
214690.0,17658,2016-03-01 00:03:08,13,6,9,469
236419.0,109254,2016-03-01 00:03:08,0,6,9,489
285623.0,26603,2016-03-01 00:03:08,216,6,7,157
285623.0,26603,2016-03-01 00:03:08,,1,7,157
236419.0,109254,2016-03-01 00:03:08,216,6,9,489
236419.0,109254,2016-03-01 00:03:08,,1,9,489
271730.0,167118,2016-03-01 00:03:08,,1,9,630
294445.0,17658,2016-03-01 00:03:08,13,6,9,469
236419.0,109254,2016-03-01 00:03:08,,1,9,489
285623.0,26603,2016-03-01 00:03:08,217,6,7,157
271730.0,167118,2016-03-01 00:03:08,0,6,9,630
236419.0,109254,2016-03-01 00:03:08,217,6,9,489
296928.0,170446,2016-03-01 00:03:09,217,6,9,658
296928.0,170446,2016-03-01 00:03:09,0,6,9,658
296928.0,170446,2016-03-01 00:03:09,,1,9,658
301403.0,90294,2016-03-01 00:03:09,,1,8,214
210982.0,120743,2016-03-01 00:03:09,216,6,9,842
210982.0,138690,2016-03-01 00:03:09,216,6,9,842
218178.0,154636,2016-03-01 00:03:09,0,6,8,545
210982.0,53997,2016-03-01 00:03:09,27,6,9,842
210982.0,138690,2016-03-01 00:03:09,27,6,9,842
249947.0,168828,2016-03-01 00:03:09,,1,7,306
210982.0,53997,2016-03-01 00:03:09,0,6,9,842
218178.0,154636,2016-03-01 00:03:09,24,6,8,545
218178.0,154636,2016-03-01 00:03:09,21,6,8,545
218178.0,154636,2016-03-01 00:03:09,217,6,8,545
301403.0,90294,2016-03-01 00:03:09,216,6,8,214
210982.0,120743,2016-03-01 00:03:09,27,6,9,842
210982.0,138690,2016-03-01 00:03:09,0,6,9,842
210982.0,138690,2016-03-01 00:03:09,218,6,9,842
249947.0,168828,2016-03-01 00:03:09,,1,7,306
210982.0,120743,2016-03-01 00:03:09,218,6,9,842
210982.0,120743,2016-03-01 00:03:09,0,6,9,842
301403.0,90294,2016-03-01 00:03:09,,1,8,214
249947.0,168828,2016-03-01 00:03:09,0,6,7,306
210982.0,53997,2016-03-01 00:03:09,218,6,9,842
210982.0,53997,2016-03-01 00:03:09,,1,9,842
301403.0,90294,2016-03-01 00:03:09,217,6,8,214
210982.0,138690,2016-03-01 00:03:09,217,6,9,842
218178.0,154636,2016-03-01 00:03:09,0,6,8,545
210982.0,120743,2016-03-01 00:03:09,217,6,9,842
218178.0,154636,2016-03-01 00:03:09,,1,8,545
249947.0,168828,2016-03-01 00:03:09,217,6,7,306
218178.0,154636,2016-03-01 00:03:09,27,6,8,545
210982.0,53997,2016-03-01 00:03:09,,1,9,842
301403.0,90294,2016-03-01 00:03:09,0,6,8,214
210982.0,53997,2016-03-01 00:03:09,27,6,9,842
218178.0,154636,2016-03-01 00:03:09,,1,8,545
218178.0,154636,2016-03-01 00:03:09,216,6,8,545
296928.0,170446,2016-03-01 00:03:09,,1,9,658
218897.0,151327,2016-03-01 00:03:10,216,6,8,403
280186.0,17658,2016-03-01 00:03:10,,2,9,469
218897.0,151327,2016-03-01 00:03:10,0,6,8,403
